i j x
785 155 7.472189
786 155 7.821408
790 155 5.207765
791 155 7.667091
793 155 6.11403
794 155 9.628854
796 155 8.527868
797 155 4.970532
801 155 8.441905
803 155 3.705311
804 155 6.212721
805 155 8.488107
807 155 6.162145
809 155 8.199493
815 155 7.461136
816 155 6.231011
821 155 6.327007
822 155 6.827228
824 155 3.818915
825 155 4.468452
826 155 3.117377
828 155 8.50621
829 155 8.677074
831 155 9.756425
835 155 7.896009
838 155 7.68488
839 155 4.466144
846 155 8.370757
847 155 6.568841
848 155 8.370724
849 155 6.95452
850 155 10.44537
851 155 10.90447
853 155 9.240249
854 155 7.692236
855 155 5.076086
856 155 6.351381
857 155 7.981778
859 155 7.428978
860 155 5.956302
861 155 4.514272
862 155 7.205664
866 155 5.094846
868 155 5.930543
870 155 8.787434
871 155 4.09549
872 155 8.054906
873 155 5.192468
874 155 6.218324
875 155 5.357826
876 155 5.71846
2 156 6.627042
7 156 6.75645
13 156 7.248832
16 156 7.979668
18 156 6.274923
25 156 10.06336
27 156 7.688242
30 156 7.875719
35 156 6.050136
37 156 8.203299
38 156 6.81232
39 156 8.021193
43 156 10.2428
47 156 9.037045
48 156 9.923128
62 156 9.356945
64 156 6.80887
69 156 7.838348
72 156 5.071401
79 156 4.87034
82 156 8.75765
87 156 7.634797
88 156 8.490047
95 156 7.265652
99 156 7.711976
102 156 5.065996
105 156 7.417828
107 156 9.482592
117 156 10.46521
124 156 3.109474
127 156 5.386529
131 156 8.05905
136 156 7.159225
137 156 8.703343
144 156 7.372912
146 156 8.033842
149 156 5.328049
171 156 7.714301
172 156 4.518021
175 156 7.525037
176 156 7.842291
183 156 7.973172
184 156 9.505373
186 156 7.26695
188 156 9.732399
191 156 6.617448
196 156 8.216591
199 156 9.180274
201 156 8.116711
202 156 9.280973
205 156 6.58303
209 156 4.577127
213 156 8.785005
218 156 7.266932
220 156 7.300826
227 156 8.88301
242 156 8.060243
251 156 7.537653
252 156 7.499649
261 156 9.327946
266 156 5.862933
269 156 7.102999
271 156 4.433323
273 156 8.267832
286 156 6.548646
311 156 6.606787
315 156 5.280639
316 156 4.0084
319 156 8.344635
320 156 7.401445
331 156 6.653009
344 156 5.220482
350 156 5.700033
351 156 7.508434
356 156 7.1056
374 156 8.553358
377 156 10.63197
391 156 6.098457
394 156 7.129367
399 156 8.793743
403 156 6.630524
409 156 6.915464
414 156 8.891135
428 156 6.164317
435 156 10.57872
436 156 6.663187
439 156 8.044859
444 156 7.037837
460 156 7.462426
462 156 9.63222
479 156 6.97445
482 156 5.987617
484 156 7.196283
489 156 9.368261
492 156 8.077607
498 156 9.392879
501 156 9.696346
503 156 8.369215
506 156 6.751578
507 156 7.033838
509 156 9.045034
513 156 8.313242
520 156 7.352733
521 156 8.698466
524 156 6.559265
525 156 4.721848
528 156 7.367516
530 156 9.268863
531 156 6.993628
534 156 6.19324
535 156 6.72885
538 156 7.274847
539 156 7.11557
540 156 8.190474
546 156 5.63583
549 156 8.9095
551 156 8.763886
554 156 6.571285
556 156 8.266462
558 156 11.00693
561 156 9.580436
572 156 8.225827
573 156 8.500335
574 156 6.672591
578 156 7.805224
581 156 8.577296
583 156 8.416554
594 156 7.015123
600 156 6.795385
604 156 7.111557
606 156 8.134265
610 156 7.006678
615 156 7.300688
627 156 8.237773
631 156 10.34973
633 156 7.143216
634 156 9.138245
637 156 8.660951
640 156 8.450753
643 156 8.405455
658 156 7.442601
659 156 6.311344
663 156 7.157625
666 156 7.25846
677 156 7.535788
679 156 9.432989
681 156 7.609873
683 156 7.634691
684 156 8.319444
687 156 6.170158
691 156 7.020156
699 156 6.103723
721 156 10.79599
725 156 5.120855
737 156 6.766626
745 156 8.594395
746 156 7.239202
747 156 9.591637
749 156 9.990369
751 156 5.650956
755 156 8.605709
760 156 6.65975
762 156 6.464978
763 156 7.90877
764 156 5.468202
769 156 6.354835
770 156 9.761023
773 156 5.969802
778 156 5.202529
779 156 3.816221
783 156 9.77695
784 156 7.378002
786 156 8.711001
793 156 6.841336
794 156 7.420107
801 156 7.98243
805 156 7.003596
809 156 8.441854
826 156 5.087943
829 156 9.095947
831 156 11.7248
838 156 8.64414
846 156 5.683661
848 156 8.420099
850 156 6.336682
851 156 10.27887
853 156 9.263809
854 156 7.855435
857 156 7.906076
860 156 7.277499
863 156 7.775239
865 156 5.546688
866 156 4.478831
870 156 8.547394
872 156 8.546547
874 156 8.804301
2 157 5.250502
4 157 5.145618
7 157 8.619087
10 157 7.768326
11 157 8.392991
12 157 4.847245
14 157 7.320204
16 157 9.19963
17 157 8.742784
18 157 9.723475
21 157 5.299804
25 157 7.820445
27 157 6.883373
29 157 6.361301
34 157 4.481891
37 157 10.93156
38 157 5.90921
39 157 7.158472
43 157 7.972221
45 157 5.26933
47 157 9.981334
48 157 9.221331
49 157 7.945553
50 157 3.787378
51 157 3.83803
53 157 6.841386
54 157 6.313339
55 157 4.242743
58 157 5.166648
60 157 4.898483
61 157 5.620732
62 157 9.646076
63 157 6.16838
64 157 7.256231
66 157 6.538787
68 157 5.244019
69 157 7.126192
70 157 3.362817
71 157 5.352409
72 157 6.950009
76 157 5.222864
79 157 5.009503
81 157 5.635111
82 157 8.21902
84 157 4.733422
85 157 4.692768
87 157 8.616378
88 157 9.529394
89 157 1.290021
94 157 4.899304
95 157 9.07112
99 157 7.946696
102 157 7.393304
103 157 6.081283
104 157 6.251502
105 157 6.75509
108 157 3.748564
111 157 5.843506
114 157 4.154241
116 157 4.610251
117 157 6.305434
120 157 4.358879
124 157 3.431905
125 157 6.291163
129 157 3.149661
130 157 6.505045
131 157 6.894848
134 157 4.50386
135 157 4.719922
136 157 8.969255
144 157 7.95635
145 157 6.152816
146 157 8.749265
147 157 8.896515
152 157 4.267866
153 157 8.22524
158 157 7.671081
165 157 4.74852
166 157 5.179706
169 157 7.227126
171 157 5.204138
172 157 4.991283
173 157 5.627456
176 157 6.757153
183 157 7.816337
184 157 8.059022
185 157 4.594164
186 157 7.962038
187 157 6.143555
188 157 9.15626
189 157 7.411491
191 157 8.601857
192 157 3.11537
195 157 4.721174
196 157 6.25036
198 157 4.142095
199 157 5.497588
200 157 7.84594
201 157 8.148362
202 157 7.657442
203 157 5.547637
205 157 6.521642
209 157 7.667437
212 157 4.314668
213 157 8.462791
217 157 8.061815
218 157 9.058234
219 157 6.725782
220 157 7.25325
222 157 4.290541
224 157 7.485938
225 157 5.450222
227 157 6.306385
228 157 6.35555
229 157 5.106582
230 157 5.901776
232 157 7.745216
233 157 4.423928
234 157 6.345207
235 157 4.182079
237 157 5.284919
238 157 5.826813
242 157 8.753198
243 157 6.621828
245 157 6.447505
248 157 6.886145
251 157 8.929803
252 157 7.631456
258 157 3.497093
259 157 5.717355
260 157 4.679258
261 157 8.692685
263 157 5.530397
264 157 5.566413
266 157 6.287274
269 157 6.836943
270 157 2.977921
271 157 5.301825
273 157 7.007538
281 157 3.368754
282 157 5.441849
284 157 3.278881
287 157 5.456722
288 157 5.867165
289 157 4.229734
291 157 5.834889
293 157 6.060349
294 157 3.511975
295 157 2.924549
302 157 5.233897
303 157 3.604241
305 157 5.158299
306 157 5.355236
307 157 2.031795
308 157 7.663294
310 157 4.791976
311 157 9.074511
313 157 4.368639
314 157 6.251981
316 157 7.17956
318 157 4.38386
319 157 7.004695
320 157 7.324483
321 157 4.969966
322 157 4.07665
323 157 5.744107
324 157 4.706185
326 157 5.738522
327 157 5.877965
329 157 6.877845
330 157 5.151835
331 157 7.969344
333 157 5.9994
334 157 5.503291
335 157 7.625426
337 157 6.796456
338 157 6.502193
342 157 3.888246
344 157 3.997365
346 157 6.4207
347 157 3.494444
350 157 4.810535
351 157 10.30237
352 157 8.956015
354 157 6.28887
356 157 9.401953
357 157 7.631598
360 157 5.078306
361 157 4.592358
362 157 7.170846
364 157 5.806809
369 157 7.160639
370 157 3.772197
374 157 8.554391
375 157 5.247078
376 157 7.490318
377 157 8.011202
378 157 10.90364
381 157 7.151503
383 157 5.061713
384 157 4.786485
385 157 5.903599
391 157 10.0167
392 157 5.655919
394 157 7.465642
395 157 3.143166
397 157 7.827928
399 157 8.030087
400 157 6.700245
401 157 5.926857
405 157 3.679155
409 157 7.039409
410 157 7.39429
412 157 4.228174
413 157 4.749021
414 157 8.662591
416 157 5.150269
417 157 4.741636
421 157 3.987503
425 157 3.191353
426 157 6.38253
427 157 6.049216
428 157 5.569236
430 157 4.678039
432 157 10.24743
433 157 5.716427
435 157 9.527891
436 157 7.273873
439 157 7.613741
444 157 6.074611
445 157 5.850342
446 157 6.052033
447 157 5.912671
448 157 5.269928
451 157 5.667028
452 157 8.120026
456 157 6.406103
457 157 5.173487
460 157 6.124963
461 157 4.308127
462 157 10.4589
464 157 4.708292
465 157 6.28337
469 157 6.393635
470 157 6.100514
471 157 6.87283
472 157 2.850598
473 157 3.567512
474 157 5.184504
477 157 5.284951
479 157 6.602945
480 157 6.254489
482 157 6.58794
483 157 5.237221
484 157 8.107347
485 157 6.089466
486 157 2.807679
488 157 7.450128
489 157 9.215211
490 157 4.016651
491 157 6.108617
492 157 9.41363
494 157 3.185176
498 157 8.161863
500 157 4.711784
502 157 7.169798
503 157 4.66339
504 157 6.763441
506 157 6.351993
507 157 5.369236
509 157 7.521691
510 157 5.511094
511 157 7.337607
512 157 5.840809
513 157 9.222012
515 157 6.313963
517 157 7.104957
518 157 4.604479
520 157 8.546892
521 157 8.675173
524 157 6.565988
527 157 6.624191
528 157 4.658028
530 157 6.139558
532 157 5.139542
534 157 7.664297
535 157 6.817911
538 157 7.380365
539 157 7.454266
541 157 4.544843
542 157 7.323274
543 157 9.392299
544 157 5.889598
545 157 3.399906
546 157 5.470854
549 157 8.216125
551 157 7.813095
552 157 6.953146
554 157 5.708007
556 157 7.014
557 157 2.713848
558 157 10.14689
559 157 6.600835
560 157 5.075164
561 157 8.49201
564 157 6.836304
566 157 7.094155
568 157 7.935043
570 157 6.637812
571 157 7.000705
572 157 9.410613
573 157 9.492348
574 157 6.115134
575 157 5.987307
576 157 5.112658
577 157 6.618626
578 157 8.561283
581 157 7.840616
582 157 7.093879
583 157 7.874994
585 157 7.501727
586 157 4.87752
587 157 5.82626
590 157 11.06149
592 157 4.670781
594 157 7.577649
595 157 7.62639
596 157 8.004834
597 157 5.280846
600 157 9.072235
602 157 7.277354
604 157 6.71254
605 157 3.48701
606 157 6.218343
609 157 6.094404
610 157 6.659987
612 157 5.489164
613 157 6.709626
615 157 7.450282
618 157 7.797009
620 157 5.250602
622 157 3.088213
623 157 5.099384
624 157 4.838432
625 157 5.326591
630 157 7.882189
631 157 9.45623
633 157 7.736529
634 157 9.547069
636 157 4.43087
637 157 8.831119
638 157 5.703927
640 157 4.238498
641 157 4.834768
642 157 4.515587
643 157 9.569168
647 157 6.961936
648 157 7.354695
649 157 7.051079
650 157 3.931381
651 157 6.662512
652 157 4.181779
653 157 4.07733
655 157 7.78918
656 157 6.536964
657 157 7.981937
658 157 7.543072
659 157 6.578316
663 157 8.98583
664 157 2.895347
666 157 5.982772
667 157 4.977001
669 157 5.708783
672 157 5.628769
673 157 4.918808
675 157 4.676533
676 157 4.430357
677 157 7.727795
678 157 5.407891
679 157 11.92262
680 157 4.80311
681 157 8.075265
683 157 9.39596
684 157 7.556005
685 157 6.200978
687 157 7.018969
688 157 6.66883
689 157 2.918658
691 157 5.760319
695 157 7.342703
696 157 5.666097
699 157 4.813339
701 157 5.318742
702 157 5.397586
704 157 3.726812
706 157 5.131884
707 157 6.203742
711 157 6.558403
715 157 4.29419
717 157 6.65813
719 157 4.99177
721 157 9.849337
722 157 7.515981
724 157 7.033855
725 157 7.383643
726 157 4.787443
728 157 3.746561
731 157 6.196565
735 157 6.921258
736 157 4.827164
742 157 5.139535
744 157 5.113309
745 157 7.407167
746 157 5.572045
747 157 7.517606
749 157 11.66873
751 157 6.431695
753 157 6.220317
755 157 7.463505
758 157 4.211097
759 157 5.23601
760 157 6.813956
762 157 6.66987
763 157 6.753779
764 157 6.058741
766 157 7.086642
770 157 9.305717
773 157 6.441576
774 157 7.15184
778 157 6.235828
779 157 5.242681
782 157 4.498286
783 157 8.612175
784 157 6.58969
785 157 6.338318
786 157 4.457313
790 157 5.588211
791 157 6.804461
793 157 7.248014
794 157 7.576273
796 157 7.535613
800 157 2.952445
801 157 6.00014
803 157 4.345716
804 157 6.184212
805 157 5.251311
807 157 6.529963
809 157 5.748045
811 157 3.718806
813 157 3.540715
814 157 6.467216
815 157 6.607296
816 157 7.763743
821 157 6.904801
822 157 8.498501
825 157 4.286712
826 157 4.711417
828 157 6.511439
829 157 9.374307
831 157 12.43089
835 157 6.452
838 157 8.178562
839 157 2.678981
842 157 4.141745
847 157 7.515334
848 157 8.412713
849 157 5.999406
850 157 7.426103
851 157 11.55538
853 157 10.4472
854 157 5.351775
855 157 7.877745
856 157 7.298734
857 157 6.08882
858 157 6.956336
859 157 6.478251
860 157 8.218919
861 157 6.510679
862 157 6.496339
863 157 6.063513
865 157 6.489973
866 157 5.428789
867 157 5.571766
868 157 3.794125
870 157 9.068198
871 157 5.264746
872 157 7.780352
873 157 4.803577
874 157 5.420427
876 157 4.845974
2 158 7.507361
7 158 11.84025
10 158 8.023463
11 158 14.59581
14 158 12.23772
17 158 10.10835
18 158 10.32508
25 158 8.34462
37 158 11.54982
39 158 7.196421
43 158 9.982042
47 158 8.19785
48 158 6.462413
53 158 7.790792
54 158 5.837652
62 158 9.80479
64 158 7.156722
69 158 8.546462
72 158 7.631819
82 158 8.366769
87 158 7.094074
88 158 7.983613
94 158 7.006594
95 158 7.580311
99 158 5.37478
103 158 6.486917
105 158 7.003664
111 158 6.843821
117 158 7.570583
120 158 5.41331
125 158 4.315713
127 158 5.606943
136 158 5.793843
137 158 8.538722
144 158 8.317653
145 158 7.920606
146 158 9.879446
175 158 4.432806
179 158 4.616837
181 158 6.366267
183 158 7.813431
184 158 8.112036
188 158 9.273602
189 158 7.011687
191 158 7.693454
201 158 8.462792
209 158 5.955924
218 158 10.13113
220 158 6.825788
224 158 7.50143
225 158 6.561634
227 158 6.416222
235 158 6.075807
239 158 7.131829
242 158 7.915654
245 158 6.647601
251 158 9.395882
252 158 7.469376
259 158 8.643191
261 158 8.436191
266 158 6.64922
269 158 9.05525
271 158 5.360898
273 158 6.783911
286 158 8.917327
287 158 5.574519
291 158 7.894248
293 158 5.486672
306 158 4.939105
319 158 7.054549
320 158 7.519802
326 158 6.825142
330 158 3.921015
332 158 3.675362
334 158 4.518242
335 158 7.17632
351 158 8.549846
352 158 7.114947
356 158 7.238082
362 158 7.439115
374 158 7.308851
377 158 9.972649
378 158 7.742969
391 158 8.003881
394 158 7.400061
397 158 6.617204
399 158 8.57113
400 158 7.607957
403 158 6.283662
409 158 7.641721
410 158 5.902554
414 158 8.988749
426 158 4.536427
427 158 5.111412
432 158 6.597276
433 158 7.794873
435 158 10.62286
439 158 5.486294
444 158 5.961953
447 158 7.540984
454 158 6.740914
460 158 6.60269
462 158 9.597981
464 158 5.995126
477 158 5.189032
479 158 7.200779
482 158 5.919124
484 158 7.708318
490 158 6.110659
492 158 6.764224
498 158 9.191556
501 158 8.159396
502 158 8.944599
506 158 6.321178
507 158 7.42077
509 158 6.460278
510 158 4.966159
512 158 6.583157
513 158 7.984226
520 158 8.180791
521 158 10.38066
524 158 7.347954
528 158 7.32227
530 158 8.555808
534 158 7.920031
539 158 7.413044
540 158 7.460511
542 158 3.749542
543 158 10.09662
549 158 8.740736
551 158 6.784557
554 158 6.652381
556 158 7.679638
558 158 8.580302
561 158 8.558002
568 158 7.110856
572 158 9.305635
573 158 8.989527
574 158 5.846872
575 158 6.859263
577 158 5.761554
578 158 8.360086
583 158 8.359917
587 158 4.058753
590 158 11.85908
600 158 7.955944
606 158 8.305315
613 158 7.449469
615 158 6.430805
618 158 7.410502
630 158 7.187078
633 158 8.614533
634 158 10.89013
637 158 8.94763
643 158 7.601323
647 158 6.517355
648 158 8.226449
649 158 5.418769
655 158 8.350248
658 158 6.22279
659 158 6.734252
662 158 5.909019
663 158 9.339955
677 158 8.098056
678 158 6.780221
679 158 10.23187
681 158 10.02183
683 158 8.468744
684 158 7.411856
695 158 9.226809
701 158 5.220974
702 158 4.730059
704 158 5.521604
711 158 8.960539
721 158 9.892923
724 158 5.820278
725 158 7.360639
726 158 4.894181
731 158 5.651788
735 158 8.355025
742 158 8.830811
745 158 7.195134
746 158 6.929833
747 158 6.676224
749 158 9.120724
755 158 8.182364
762 158 6.167963
763 158 8.803161
764 158 5.268522
768 158 4.607341
770 158 7.846639
774 158 7.42882
776 158 5.333214
783 158 8.552378
784 158 7.657864
790 158 4.983374
793 158 8.249172
794 158 7.932529
796 158 7.032722
801 158 8.941649
805 158 6.192154
807 158 6.961651
809 158 7.470386
814 158 5.132698
816 158 5.942329
827 158 1.369391
829 158 9.143022
831 158 8.611632
838 158 9.169942
846 158 8.282367
847 158 7.005772
848 158 6.707667
850 158 8.200203
851 158 10.08683
853 158 7.931223
855 158 4.928081
856 158 6.182876
858 158 6.707205
859 158 8.149161
862 158 10.19602
863 158 7.10493
865 158 5.445443
867 158 5.852247
870 158 9.4538
872 158 7.305812
874 158 7.464415
2 159 4.424787
4 159 5.945698
7 159 7.568408
10 159 6.378095
11 159 11.10918
14 159 7.931832
16 159 7.847015
17 159 9.03613
18 159 11.21434
25 159 9.683527
27 159 6.788483
29 159 6.223592
30 159 7.828362
34 159 5.744356
37 159 10.41142
38 159 6.14904
39 159 7.299503
43 159 9.257188
47 159 9.637453
48 159 9.530291
49 159 4.689322
52 159 5.39005
54 159 4.434974
55 159 6.539096
61 159 7.078332
62 159 10.58728
63 159 7.908527
64 159 6.925713
66 159 6.709927
69 159 5.920603
71 159 6.257274
72 159 8.405787
78 159 4.589245
79 159 4.83689
82 159 7.391078
87 159 8.238908
88 159 8.721402
90 159 6.067051
94 159 4.730592
95 159 7.637602
99 159 8.398441
103 159 5.289728
104 159 5.386875
107 159 6.094913
109 159 4.653698
111 159 5.748686
114 159 4.949457
116 159 8.030493
117 159 8.524729
120 159 7.005159
122 159 5.844168
123 159 4.861349
125 159 5.249448
127 159 5.235269
130 159 3.809366
131 159 6.785701
134 159 5.317785
136 159 7.876686
137 159 8.64634
140 159 5.638063
143 159 4.219415
144 159 6.706118
145 159 7.277139
146 159 6.694351
147 159 7.246453
149 159 6.17875
151 159 5.181428
153 159 7.566469
154 159 5.479441
163 159 4.50998
166 159 6.806738
167 159 5.993187
171 159 5.651906
173 159 4.160698
175 159 5.046241
176 159 7.260841
183 159 7.872709
184 159 8.117888
186 159 8.268904
187 159 7.364659
188 159 8.299022
189 159 8.384312
195 159 5.314015
196 159 6.864614
198 159 6.501009
199 159 6.897979
200 159 6.364065
201 159 7.404623
202 159 8.564325
203 159 5.179326
209 159 5.958512
211 159 4.02712
213 159 10.49852
218 159 10.62001
219 159 5.737428
220 159 8.229837
221 159 3.885223
224 159 6.617034
227 159 9.677942
230 159 6.402747
232 159 8.290058
235 159 4.039807
238 159 5.477635
242 159 5.941186
243 159 5.177124
245 159 6.237376
246 159 3.949039
251 159 9.089819
252 159 9.026075
258 159 5.516101
259 159 7.261728
261 159 9.553007
263 159 6.873031
266 159 6.871979
269 159 6.589214
271 159 6.68214
273 159 5.453164
282 159 4.232293
283 159 5.723306
286 159 6.592779
289 159 4.182373
290 159 4.357898
293 159 5.081712
295 159 2.272321
305 159 3.537849
306 159 7.100375
308 159 6.499647
309 159 5.817381
311 159 7.269022
312 159 4.882596
314 159 4.900028
315 159 8.350523
316 159 5.990558
318 159 4.130055
319 159 8.391326
320 159 8.868801
326 159 5.22002
327 159 6.471039
329 159 6.489398
333 159 5.146334
335 159 6.170728
338 159 5.147061
343 159 5.309303
344 159 8.291972
345 159 5.978322
346 159 4.469829
349 159 4.268498
350 159 6.147059
351 159 6.73552
352 159 7.154681
357 159 7.078252
360 159 6.758703
362 159 6.778887
369 159 7.17676
371 159 4.722027
374 159 10.77688
375 159 5.347483
376 159 5.920778
377 159 10.87986
378 159 10.35601
381 159 8.978111
383 159 5.765269
384 159 4.019855
388 159 4.374962
390 159 4.201709
391 159 7.643028
